fact_playerkill.appid,fact_playerkill.spaceid,fact_playerkill.sessionid,fact_playerkill.playersessionid,fact_playerkill.profileid,fact_playerkill.totalplaytime,fact_playerkill.userid,fact_playerkill.clientip,fact_playerkill.countrycode,fact_playerkill.absoluteplaytime,fact_playerkill.relativeplaytime,fact_playerkill.createddate,fact_playerkill.eventid,fact_playerkill.environment,fact_playerkill.installmentname,fact_playerkill.release,fact_playerkill.app_name,fact_playerkill.spacename,fact_playerkill.country,fact_playerkill.business_region,fact_playerkill.geo_continent,fact_playerkill.subcontinent,fact_playerkill.region,fact_playerkill.access_contextid,fact_playerkill.access_contextname,fact_playerkill.combat_contextid,fact_playerkill.combat_contextname,fact_playerkill.gamemode_contextid,fact_playerkill.gamemode_contextname,fact_playerkill.keylocation_contextid,fact_playerkill.keylocation_contextname,fact_playerkill.lotd_contextid,fact_playerkill.lotd_contextname,fact_playerkill.match_contextid,fact_playerkill.match_contextname,fact_playerkill.matchmaking_contextid,fact_playerkill.matchmaking_contextname,fact_playerkill.missiontrack_contextid,fact_playerkill.missiontrack_contextname,fact_playerkill.opswap_contextid,fact_playerkill.opswap_contextname,fact_playerkill.playernav_contextid,fact_playerkill.playernav_contextname,fact_playerkill.playgo_contextid,fact_playerkill.playgo_contextname,fact_playerkill.raidboss1_contextid,fact_playerkill.raidboss1_contextname,fact_playerkill.recruitment_contextid,fact_playerkill.recruitment_contextname,fact_playerkill.remote_contextid,fact_playerkill.remote_contextname,fact_playerkill.savegame_contextid,fact_playerkill.savegame_contextname,fact_playerkill.unknown_contextid,fact_playerkill.unknown_contextname,fact_playerkill.ai_positionx,fact_playerkill.ai_positiony,fact_playerkill.ai_positionz,fact_playerkill.combatheadshot,fact_playerkill.combatlegshot,fact_playerkill.combattakedown,fact_playerkill.combattargettype,fact_playerkill.combattypeofkill,fact_playerkill.combattypeofkillname,fact_playerkill.combatweaponused,fact_playerkill.combatweaponusedname,fact_playerkill.contexts,fact_playerkill.copfelony,fact_playerkill.crimfelony,fact_playerkill.enemyarch,fact_playerkill.enemyarchdescription,fact_playerkill.enemylvl,fact_playerkill.factionid,fact_playerkill.isltl,fact_playerkill.issampled,fact_playerkill.killdist,fact_playerkill.offline,fact_playerkill.playerheatlevel,fact_playerkill.playermovetype,fact_playerkill.playerpositionx,fact_playerkill.playerpositiony,fact_playerkill.playerpositionz,fact_playerkill.playervehicletype,fact_playerkill.powerlevel,fact_playerkill.serverdate,fact_playerkill.takedownstate,fact_playerkill.p_dateid
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,32fcf821-1d54-4e79-a3f9-11145f493687,32fcf821-1d54-4e79-a3f9-11145f493687,139df648-e213-4fcf-9671-cb299f6fa27c,4961,139df648-e213-4fcf-9671-cb299f6fa27c,92.249.69.6,UA,4961,4961,2020-12-10 11:01:08.855,32fcf821-1d54-4e79-a3f9-11145f493687_2905,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,2,InGameAlone,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72,04_Hackney_Islington,49,0xF2DF7FBC6A33D552,76,OnFoot,12,Gamestart,NULL,NULL,NULL,NULL,78,525023,1,NewGame,NULL,NULL,-1041.7894,-1471.807,107.91249,0,0,NA,3,1,Melee,525023,Name,"[1,2,12,49,72,76,78]",0,0,0xFC203B28,WD3_AI_Drones.Authority.Riot_Drone,NULL,15,1,False,0.0,False,0,1,-1054.2401,-1480.4536,123.921234,Not in Vehicle,NULL,2020-12-10 11:01:20.672,NA,20201210
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,32fcf821-1d54-4e79-a3f9-11145f493687,32fcf821-1d54-4e79-a3f9-11145f493687,139df648-e213-4fcf-9671-cb299f6fa27c,4965,139df648-e213-4fcf-9671-cb299f6fa27c,92.249.69.6,UA,4965,4965,2020-12-10 11:01:12.227,32fcf821-1d54-4e79-a3f9-11145f493687_2911,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,2,InGameAlone,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72,04_Hackney_Islington,49,0xF2DF7FBC6A33D552,76,OnFoot,12,Gamestart,NULL,NULL,NULL,NULL,78,525023,1,NewGame,NULL,NULL,-1052.3027,-1471.4285,120.133316,0,0,NA,3,1,Melee,525023,Name,"[1,2,12,49,72,76,78]",0,0,0x930829F9,WD3_AI_Drones.Authority.Chase_Drone,NULL,15,1,False,0.0,False,0,1,-1061.1904,-1482.9404,123.91211,Not in Vehicle,NULL,2020-12-10 11:01:20.672,NA,20201210
f68d727b-beb9-485b-aa9f-7e9f67ad9905,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,66f69572-ec0a-4eaa-86dc-e1325c8b0b7c,66f69572-ec0a-4eaa-86dc-e1325c8b0b7c,e1fde145-d1e4-48ff-9417-4c538cb9ff8a,8477,e1fde145-d1e4-48ff-9417-4c538cb9ff8a,195.88.182.108,RO,8477,3152,2020-12-10 14:33:42.249,66f69572-ec0a-4eaa-86dc-e1325c8b0b7c_3761,UAT,Orwell,PreLaunch,Orwell Scarlett RETAIL,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,14,Combat,2,InGameAlone,66,The Nexus Tower,NULL,NULL,NULL,NULL,NULL,NULL,55,OPL_205,6,0xF371D0CD3234AC9C,65,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,SavedGame,NULL,NULL,-1163.2351,99.690125,117.953186,0,0,NA,3,1,Melee,0,NULL,"[1,2,6,14,55,65,66]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,0,5,-1160.1985,99.176125,117.55286,Not in Vehicle,NULL,2020-12-10 14:33:55.546,NA,20201210
f68d727b-beb9-485b-aa9f-7e9f67ad9905,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,66f69572-ec0a-4eaa-86dc-e1325c8b0b7c,66f69572-ec0a-4eaa-86dc-e1325c8b0b7c,e1fde145-d1e4-48ff-9417-4c538cb9ff8a,8460,e1fde145-d1e4-48ff-9417-4c538cb9ff8a,195.88.182.108,RO,8460,3135,2020-12-10 14:33:25.547,66f69572-ec0a-4eaa-86dc-e1325c8b0b7c_3743,UAT,Orwell,PreLaunch,Orwell Scarlett RETAIL,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,14,Combat,2,InGameAlone,66,The Nexus Tower,NULL,NULL,NULL,NULL,NULL,NULL,55,OPL_205,6,0xF371D0CD3234AC9C,65,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,SavedGame,NULL,NULL,-1149.8156,99.36312,118.07632,0,0,NA,3,1,Melee,0,NULL,"[1,2,6,14,55,65,66]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,0,16,-1148.2184,101.58302,117.551956,Not in Vehicle,NULL,2020-12-10 14:33:55.546,NA,20201210
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,8d8348bf-0621-4d85-8b83-5d05b424d005,8d8348bf-0621-4d85-8b83-5d05b424d005,fe939246-4c11-493b-b125-1e9392e8c113,57569,fe939246-4c11-493b-b125-1e9392e8c113,213.242.117.250,PL,57569,2954,2020-12-10 12:37:38.813,8d8348bf-0621-4d85-8b83-5d05b424d005_2103,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,2,InGameAlone,51,The Nexus Tower,NULL,NULL,NULL,NULL,NULL,NULL,46,OPL_205,43,0xF41C14A415342998,40,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,SavedGame,NULL,NULL,-1160.8102,108.239105,107.948746,0,0,NA,3,1,Melee,0,NULL,"[1,2,40,43,46,51]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,0,4,-1160.35,104.95988,107.52351,Not in Vehicle,NULL,2020-12-10 12:37:48.296,NA,20201210
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,f8fb9618-8887-4bea-8e49-9c8b0d19fd09,f8fb9618-8887-4bea-8e49-9c8b0d19fd09,19a6d333-b068-4550-955c-1de7d500675a,351,19a6d333-b068-4550-955c-1de7d500675a,92.249.69.6,UA,351,351,2020-12-10 16:10:27.755,f8fb9618-8887-4bea-8e49-9c8b0d19fd09_288,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,6,Combat,0,InGameAlone,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,OPL_501,1,0xF6BFE6EE6AF6C2C1,3,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,422.43436,269.58038,108.529396,0,0,NA,3,1,Melee,0,NULL,"[0,1,3,4,6]",0,0,0xFC6A70F8,WD3_AI_Drones.Authority.Chase_Drone.T3_Chase,NULL,15,0,False,0.0,False,1,0,422.49918,268.39017,105.193825,Not in Vehicle,NULL,2020-12-10 16:10:48.126,NA,20201210
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,62b98561-f4de-4705-beda-50182f69a923,62b98561-f4de-4705-beda-50182f69a923,19a6d333-b068-4550-955c-1de7d500675a,266,19a6d333-b068-4550-955c-1de7d500675a,92.249.69.6,UA,266,266,2020-12-10 15:45:57.751,62b98561-f4de-4705-beda-50182f69a923_217,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,5,Combat,0,InGameAlone,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,OPL_501,1,0xF68B17EE74B68E79,3,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,430.33923,277.28302,107.36998,0,0,NA,3,1,Melee,0,NULL,"[0,1,3,4,5]",0,0,0xFC6A70F8,WD3_AI_Drones.Authority.Chase_Drone.T3_Chase,NULL,15,0,False,0.0,False,1,4,431.39886,278.5141,105.145195,Not in Vehicle,NULL,2020-12-10 15:46:14.604,NA,20201210
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,5d28e332-4039-4282-8acf-7de7de9773ce,5d28e332-4039-4282-8acf-7de7de9773ce,7b32e644-1745-42d9-bf34-bcd738fe6ef8,12579,7b32e644-1745-42d9-bf34-bcd738fe6ef8,213.242.117.250,PL,12580,5248,2020-12-10 12:32:06.63,5d28e332-4039-4282-8acf-7de7de9773ce_8658,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,40,0x80000014A0F2BA3C,97,MeleeCombat,2,InGameAlone,96,Kennington Park,NULL,NULL,NULL,NULL,NULL,NULL,79,OPL_501,62,0xE7073BD878E7C2AE,95,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,SavedGame,NULL,NULL,-851.4979,955.6899,101.28144,0,0,NA,4,1,Melee,0,NULL,"[1,2,40,62,79,95,96,97]",0,0,0xAAD6A3AD,WD3_AI_Drones.Criminal.Chase_Drone.T1_Chase,NULL,16,0,False,0.0,False,0,17,-851.14526,957.2945,100.86272,Not in Vehicle,NULL,2020-12-10 12:32:22.875,NA,20201210
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,5d28e332-4039-4282-8acf-7de7de9773ce,5d28e332-4039-4282-8acf-7de7de9773ce,7b32e644-1745-42d9-bf34-bcd738fe6ef8,15950,7b32e644-1745-42d9-bf34-bcd738fe6ef8,213.242.117.250,PL,15950,8618,2020-12-10 14:48:12.286,5d28e332-4039-4282-8acf-7de7de9773ce_13550,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,40,0x80000014A0F2BA3C,NULL,NULL,2,InGameAlone,143,Toan Attack Site,NULL,NULL,NULL,NULL,NULL,NULL,79,OPL_501,140,0xE7073B8848E7A3F9,139,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,SavedGame,NULL,NULL,-649.45984,-575.6128,94.47685,0,0,NA,5,1,Melee,0,NULL,"[1,2,40,79,139,140,143]",0,0,0x12FA11A9,FlyingDrone.Scanner,NULL,7,0,False,0.0,False,0,0,-648.7371,-575.35974,94.10757,Not in Vehicle,NULL,2020-12-10 14:48:25.304,NA,20201210
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,20b97596-40f1-4728-8bb6-31e2a40f987e,20b97596-40f1-4728-8bb6-31e2a40f987e,4fb7f36c-d646-4507-9a12-6bb732d1dc57,3421,4fb7f36c-d646-4507-9a12-6bb732d1dc57,92.249.69.6,UA,3421,902,2020-12-10 15:43:44.407,20b97596-40f1-4728-8bb6-31e2a40f987e_894,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,59,Combat,14,Online_InGameMultiplePlayers,57,Uk Fibrecomm Centre,NULL,NULL,15,DirectAction,NULL,NULL,56,OCO_204,51,0xF557BB8706B55BB1,52,OnFoot,16,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-685.8467,717.1135,83.14289,0,0,NA,3,1,Melee,0,NULL,"[14,15,16,51,52,56,57,59]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,0,0,-686.4434,717.5914,82.16921,Not in Vehicle,NULL,2020-12-10 15:44:07.459,NA,20201210
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,1e0d6cb0-de61-4144-b70e-f7c1fe873d66,1e0d6cb0-de61-4144-b70e-f7c1fe873d66,3928502b-9273-4542-8760-8153d1d2d514,2334,3928502b-9273-4542-8760-8153d1d2d514,213.242.117.250,PL,2334,2334,2020-12-10 11:18:22.214,1e0d6cb0-de61-4144-b70e-f7c1fe873d66_1979,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,47,0x800000370A6CE2C2,NULL,NULL,22,Online_InGameMultiplePlayers,48,Uk Fibrecomm Centre,NULL,NULL,23,DirectAction,NULL,NULL,42,OCO_204,17,0xE5F97E9DE527AB1B,41,OnFoot,14,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-689.51245,704.4363,89.25824,0,0,NA,3,1,Melee,0,NULL,"[14,17,22,23,41,42,47,48]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,0,0,-688.91693,704.3469,88.74334,Not in Vehicle,NULL,2020-12-10 11:18:48.608,NA,20201210
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,1e0d6cb0-de61-4144-b70e-f7c1fe873d66,1e0d6cb0-de61-4144-b70e-f7c1fe873d66,3928502b-9273-4542-8760-8153d1d2d514,2359,3928502b-9273-4542-8760-8153d1d2d514,213.242.117.250,PL,2360,2360,2020-12-10 11:18:47.752,1e0d6cb0-de61-4144-b70e-f7c1fe873d66_2002,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,52,Combat,22,Online_InGameMultiplePlayers,48,Uk Fibrecomm Centre,NULL,NULL,23,DirectAction,NULL,NULL,42,OCO_204,17,0xE5F97E9DE527AB1B,41,OnFoot,14,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-680.88727,699.7621,93.169975,0,0,NA,3,1,Melee,0,NULL,"[14,17,22,23,41,42,48,52]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,0,0,-680.43353,700.09705,91.03512,Not in Vehicle,NULL,2020-12-10 11:19:19.65,NA,20201210
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,d3282726-458b-4067-a3c3-d847c3d2da67,d3282726-458b-4067-a3c3-d847c3d2da67,2fff0bcf-fa5b-4a13-a772-0ad8113ca254,4234,2fff0bcf-fa5b-4a13-a772-0ad8113ca254,213.242.117.250,PL,4234,1230,2020-12-10 08:34:28.885,d3282726-458b-4067-a3c3-d847c3d2da67_1070,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,2,InGameAlone,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,LOP_102,3,0xE92D0DEE67693033,37,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,SavedGame,NULL,NULL,-286.81134,931.4191,109.48336,0,0,NA,3,1,Melee,0,NULL,"[1,2,3,6,37]",0,0,0xFC6A70F8,WD3_AI_Drones.Authority.Chase_Drone.T3_Chase,NULL,15,0,False,0.0,False,1,0,-286.78107,933.37933,109.00504,Not in Vehicle,NULL,2020-12-10 08:34:40.595,NA,20201210
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,c385d625-e0ad-4dd1-9e5d-9ed09b18ac68,c385d625-e0ad-4dd1-9e5d-9ed09b18ac68,44e19fa1-ed5c-4be6-8584-d2b0f4174ec0,10853,44e19fa1-ed5c-4be6-8584-d2b0f4174ec0,203.132.16.4,CA,10853,5413,2020-12-10 14:34:10.068,c385d625-e0ad-4dd1-9e5d-9ed09b18ac68_4576,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Canada,"United States, Canada",Americas,Northern America,NCSA,160,0x8000001364A59CAE,NULL,NULL,2,InGameAlone,153,Carousel Plaza,NULL,NULL,NULL,NULL,NULL,NULL,142,SAO_321,3,0xE98BE2BA8F6AE74D,154,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,SavedGame,NULL,NULL,-1283.8075,-1281.2838,109.1668,0,0,NA,3,1,Melee,0,NULL,"[1,2,3,142,153,154,160]",0,0,0xB2B12B51,WD3_AI_Drones.Authority.Riot_Drone.T1_Riot,NULL,15,0,False,0.0,False,0,0,-1282.9406,-1281.5709,108.745575,Not in Vehicle,NULL,2020-12-10 14:34:37.552,NA,20201210
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,d47dbd18-06cc-4366-a1a4-c373ee5234fb,d47dbd18-06cc-4366-a1a4-c373ee5234fb,4b4d2996-f930-4cd3-911a-e5d8fb83fd2a,23759,4b4d2996-f930-4cd3-911a-e5d8fb83fd2a,213.242.117.250,PL,23759,1497,2020-12-10 08:35:30.026,d47dbd18-06cc-4366-a1a4-c373ee5234fb_1421,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,261,Combat,2,InGameAlone,260,Carousel Plaza,NULL,NULL,NULL,NULL,NULL,NULL,5,SAO_321,3,0xE56A41F34265CB0A,8,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,262,525023,1,SavedGame,NULL,NULL,-1238.822,-1258.2653,121.87099,0,0,NA,3,1,Melee,525023,Name,"[1,2,3,5,8,260,261,262]",0,0,0xB2B12B51,WD3_AI_Drones.Authority.Riot_Drone.T1_Riot,NULL,15,0,False,0.0,False,0,2,-1266.5752,-1228.6558,128.06995,Not in Vehicle,NULL,2020-12-10 08:35:41.306,NA,20201210
fab10015-30a7-4cdf-97a1-34eace436465,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,9e43e343-0e03-40c7-a2a8-8c6c01b027bc,9e43e343-0e03-40c7-a2a8-8c6c01b027bc,0f4381f7-b812-4b62-8780-32698f05eb8c,5420,0f4381f7-b812-4b62-8780-32698f05eb8c,,-,5420,2506,2020-12-10 10:20:50.037,9e43e343-0e03-40c7-a2a8-8c6c01b027bc_2479,UAT,Orwell,PreLaunch,Orwell Google_Stream RETAIL,Orwell Crossplay RETAIL,Not Informed - Stadia,Not Informed - Stadia,Not Informed - Stadia,Not Informed - Stadia,Not Informed - Stadia,NULL,NULL,69,Combat,48,Online_InGameMultiplePlayers,65,St. Thomas' Hospital,NULL,NULL,49,DirectAction,NULL,NULL,66,OCO_202,24,0xE4D026BB0864D2E2,63,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-261.2694,422.11752,126.49216,0,0,NA,3,1,Melee,0,NULL,"[24,48,49,63,65,66,69]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,0,4,-264.54446,426.0387,125.0508,Not in Vehicle,NULL,2020-12-10 10:21:04.616,NA,20201210
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,a152869f-69c1-4261-90fc-40ff2c1d31ef,a152869f-69c1-4261-90fc-40ff2c1d31ef,8941f4bf-8b4e-4d3b-9aff-af3ece270ecb,1552,8941f4bf-8b4e-4d3b-9aff-af3ece270ecb,195.88.182.108,RO,1552,1552,2020-12-10 08:50:57.741,a152869f-69c1-4261-90fc-40ff2c1d31ef_1533,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,82,Combat,56,Online_InGameMultiplePlayers,69,Sirs Hq,NULL,NULL,57,Sandbox,NULL,NULL,58,OQO_2019,81,0xF211BF966E32CA16,80,OnFoot,16,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,605.4912,911.4428,125.61695,0,0,NA,3,1,Melee,0,NULL,"[16,56,57,58,69,80,81,82]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,0,0,606.2589,914.52893,124.273445,Not in Vehicle,NULL,2020-12-10 08:51:05.822,NA,20201210
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,a152869f-69c1-4261-90fc-40ff2c1d31ef,a152869f-69c1-4261-90fc-40ff2c1d31ef,8941f4bf-8b4e-4d3b-9aff-af3ece270ecb,1557,8941f4bf-8b4e-4d3b-9aff-af3ece270ecb,195.88.182.108,RO,1557,1557,2020-12-10 08:51:02.217,a152869f-69c1-4261-90fc-40ff2c1d31ef_1538,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,82,Combat,56,Online_InGameMultiplePlayers,69,Sirs Hq,NULL,NULL,57,Sandbox,NULL,NULL,58,OQO_2019,81,0xF211BF966E32CA16,80,OnFoot,16,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,607.51086,912.71844,124.8447,0,0,NA,3,1,Melee,0,NULL,"[16,56,57,58,69,80,81,82]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,0,0,606.9462,912.0561,124.273445,Not in Vehicle,NULL,2020-12-10 08:51:05.822,NA,20201210
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,a152869f-69c1-4261-90fc-40ff2c1d31ef,a152869f-69c1-4261-90fc-40ff2c1d31ef,8941f4bf-8b4e-4d3b-9aff-af3ece270ecb,1551,8941f4bf-8b4e-4d3b-9aff-af3ece270ecb,195.88.182.108,RO,1551,1551,2020-12-10 08:50:56.635,a152869f-69c1-4261-90fc-40ff2c1d31ef_1530,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,82,Combat,56,Online_InGameMultiplePlayers,69,Sirs Hq,NULL,NULL,57,Sandbox,NULL,NULL,58,OQO_2019,81,0xF211BF966E32CA16,80,OnFoot,16,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,605.64795,914.1726,125.62878,0,0,NA,3,1,Melee,0,NULL,"[16,56,57,58,69,80,81,82]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,0,0,606.65985,915.00684,124.273445,Not in Vehicle,NULL,2020-12-10 08:51:05.822,NA,20201210
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,a152869f-69c1-4261-90fc-40ff2c1d31ef,a152869f-69c1-4261-90fc-40ff2c1d31ef,8941f4bf-8b4e-4d3b-9aff-af3ece270ecb,1524,8941f4bf-8b4e-4d3b-9aff-af3ece270ecb,195.88.182.108,RO,1524,1524,2020-12-10 08:50:29.93,a152869f-69c1-4261-90fc-40ff2c1d31ef_1489,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,82,Combat,56,Online_InGameMultiplePlayers,69,Sirs Hq,NULL,NULL,57,Sandbox,NULL,NULL,58,OQO_2019,81,0xF211BF966E32CA16,80,OnFoot,16,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,629.4484,896.0444,123.01578,0,0,NA,3,1,Melee,0,NULL,"[16,56,57,58,69,80,81,82]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,0,0,629.06946,895.3178,122.61106,Not in Vehicle,NULL,2020-12-10 08:50:35.311,NA,20201210
